Day,Demand
2022-05-13T23:15:00Z,537550
2022-05-12T23:15:00Z,583632
2022-05-11T23:15:00Z,601645
2022-05-10T23:15:00Z,564084
2022-05-09T23:15:00Z,571279
2022-05-08T23:15:00Z,509343
2022-05-07T23:15:00Z,538931
2022-05-06T23:15:00Z,606069
2022-05-05T23:15:00Z,628996
2022-05-04T23:15:00Z,649338
2022-05-03T23:15:00Z,668326
2022-05-02T23:15:00Z,599560
2022-05-01T23:15:00Z,585187
2022-04-30T23:15:00Z,557404
2022-04-29T23:15:00Z,655889
2022-04-28T23:15:00Z,692745
2022-04-27T23:15:00Z,684605
2022-04-26T23:15:00Z,644976
2022-04-25T23:15:00Z,644847
2022-04-24T23:15:00Z,507416
2022-04-23T23:15:00Z,518859
2022-04-22T23:15:00Z,582807
2022-04-21T23:15:00Z,588577
2022-04-20T23:15:00Z,612861
2022-04-19T23:15:00Z,636063
2022-04-18T23:15:00Z,541121
2022-04-17T23:15:00Z,496524
2022-04-16T23:15:00Z,517402
2022-04-15T23:15:00Z,564832
2022-04-14T23:15:00Z,662060
2022-04-13T23:15:00Z,667883
2022-04-12T23:15:00Z,691812
2022-04-11T23:15:00Z,632005
2022-04-10T23:15:00Z,603764
2022-04-09T23:15:00Z,608910
2022-04-08T23:15:00Z,689846
2022-04-07T23:15:00Z,659585
2022-04-06T23:15:00Z,647306
2022-04-05T23:15:00Z,666201
2022-04-04T23:15:00Z,683722
2022-04-03T23:15:00Z,636423
2022-04-02T23:15:00Z,676237
2022-04-01T23:15:00Z,729239
2022-03-31T23:15:00Z,724237
2022-03-30T23:15:00Z,747088
2022-03-29T23:15:00Z,733911
2022-03-28T23:15:00Z,694350
2022-03-27T23:15:00Z,570606
2022-03-27T00:15:00Z,579539
2022-03-26T00:15:00Z,656906
2022-03-25T00:15:00Z,679549
2022-03-24T00:15:00Z,682031
2022-03-23T00:15:00Z,681671
2022-03-22T00:15:00Z,728947
2022-03-21T00:15:00Z,603136
2022-03-20T00:15:00Z,566381
2022-03-19T00:15:00Z,692158
2022-03-18T00:15:00Z,707438
2022-03-17T00:15:00Z,777114
2022-03-16T00:15:00Z,728031
2022-03-15T00:15:00Z,717274
2022-03-14T00:15:00Z,618385
2022-03-13T00:15:00Z,613868
2022-03-12T00:15:00Z,701731
2022-03-11T00:15:00Z,712713
2022-03-10T00:15:00Z,713380
2022-03-09T00:15:00Z,729371
2022-03-08T00:15:00Z,770054
2022-03-07T00:15:00Z,700237
2022-03-06T00:15:00Z,690149
2022-03-05T00:15:00Z,781161
2022-03-04T00:15:00Z,793466
2022-03-03T00:15:00Z,796775
2022-03-02T00:15:00Z,790538
2022-03-01T00:15:00Z,764222
2022-02-28T00:15:00Z,618433
2022-02-27T00:15:00Z,633465
2022-02-26T00:15:00Z,740156
2022-02-25T00:15:00Z,744049
2022-02-24T00:15:00Z,734981
2022-02-23T00:15:00Z,730592
2022-02-22T00:15:00Z,745746
2022-02-21T00:15:00Z,646131
2022-02-20T00:15:00Z,703631
2022-02-19T00:15:00Z,729192
2022-02-18T00:15:00Z,719000
2022-02-17T00:15:00Z,719967
2022-02-16T00:15:00Z,790987
2022-02-15T00:15:00Z,774338
2022-02-14T00:15:00Z,693675
2022-02-13T00:15:00Z,669868
2022-02-12T00:15:00Z,800631
2022-02-11T00:15:00Z,772512
2022-02-10T00:15:00Z,757233
2022-02-09T00:15:00Z,750914
2022-02-08T00:15:00Z,787073
2022-02-07T00:15:00Z,657576
2022-02-06T00:15:00Z,679404
2022-02-05T00:15:00Z,749966
2022-02-04T00:15:00Z,753937
2022-02-03T00:15:00Z,776052
2022-02-02T00:15:00Z,734097
2022-02-01T00:15:00Z,772226
2022-01-31T00:15:00Z,700600
2022-01-30T00:15:00Z,669766
2022-01-29T00:15:00Z,803451
2022-01-28T00:15:00Z,789950
2022-01-27T00:15:00Z,819215
2022-01-26T00:15:00Z,881674
2022-01-25T00:15:00Z,861559
2022-01-24T00:15:00Z,769946
2022-01-23T00:15:00Z,774267
2022-01-22T00:15:00Z,865150
2022-01-21T00:15:00Z,855419
2022-01-20T00:15:00Z,804743
2022-01-19T00:15:00Z,856399
2022-01-18T00:15:00Z,833180
2022-01-17T00:15:00Z,741622
2022-01-16T00:15:00Z,788183
2022-01-15T00:15:00Z,842570
2022-01-14T00:15:00Z,836114
2022-01-13T00:15:00Z,822806
2022-01-12T00:15:00Z,836278
2022-01-11T00:15:00Z,848614
2022-01-10T00:15:00Z,743690
2022-01-09T00:15:00Z,746540
2022-01-08T00:15:00Z,825310
2022-01-07T00:15:00Z,843990
2022-01-06T00:15:00Z,820207
2022-01-05T00:15:00Z,768101
2022-01-04T00:15:00Z,642708
2022-01-03T00:15:00Z,590431
2022-01-02T00:15:00Z,548088
2022-01-01T00:15:00Z,576293
2021-12-31T00:15:00Z,644332
2021-12-30T00:15:00Z,677481
2021-12-29T00:15:00Z,693069
2021-12-28T00:15:00Z,702680
2021-12-27T00:15:00Z,650067
2021-12-26T00:15:00Z,620345
2021-12-25T00:15:00Z,727939
2021-12-24T00:15:00Z,801182
2021-12-23T00:15:00Z,850477
2021-12-22T00:15:00Z,846741
2021-12-21T00:15:00Z,838952
2021-12-20T00:15:00Z,766443
2021-12-19T00:15:00Z,756474
2021-12-18T00:15:00Z,811403
2021-12-17T00:15:00Z,809590
2021-12-15T00:15:00Z,787272
2021-12-14T00:15:00Z,794028
2021-12-13T00:15:00Z,694766
2021-12-12T00:15:00Z,773034
2021-12-10T00:15:00Z,848544
2021-12-09T00:15:00Z,829081
2021-12-08T00:15:00Z,848158
2021-12-07T00:15:00Z,847596
2021-12-06T00:15:00Z,741653
2021-12-05T00:15:00Z,719675
2021-12-04T00:15:00Z,838062
2021-12-03T00:15:00Z,840105
2021-12-02T00:15:00Z,779103
2021-12-01T00:15:00Z,797202
2021-11-30T00:15:00Z,872253
2021-11-29T00:15:00Z,779093
2021-11-28T00:15:00Z,732597
2021-11-27T00:15:00Z,761897
2021-11-26T00:15:00Z,798035
2021-11-25T00:15:00Z,826597
2021-11-24T00:15:00Z,835478
2021-11-23T00:15:00Z,805528
2021-11-22T00:15:00Z,666203
2021-11-21T00:15:00Z,668817
2021-11-19T00:15:00Z,726775
2021-11-18T00:15:00Z,744032
2021-11-17T00:15:00Z,768834
2021-11-16T00:15:00Z,769386
2021-11-15T00:15:00Z,686605
2021-11-14T00:15:00Z,677214
2021-11-13T00:15:00Z,692494
2021-11-12T00:15:00Z,754997
2021-11-11T00:15:00Z,769274
2021-11-10T00:15:00Z,731878
2021-11-09T00:15:00Z,764418
2021-11-08T00:15:00Z,617643
2021-11-07T00:15:00Z,635726
2021-11-06T00:15:00Z,777103
2021-11-05T00:15:00Z,771092
2021-11-04T00:15:00Z,764318
2021-11-03T00:15:00Z,754350
2021-11-02T00:15:00Z,701384
2021-11-01T00:15:00Z,627659
2021-10-30T23:15:00Z,622100
2021-10-29T23:15:00Z,676617
2021-10-28T23:15:00Z,674710
2021-10-26T23:15:00Z,681897
2021-10-25T23:15:00Z,676911
2021-10-23T23:15:00Z,638044
2021-10-22T23:15:00Z,698642
2021-10-21T23:15:00Z,664231
2021-10-20T23:15:00Z,667895
2021-10-19T23:15:00Z,682195
2021-10-18T23:15:00Z,708182
2021-10-17T23:15:00Z,618433
2021-10-16T23:15:00Z,648061
2021-10-15T23:15:00Z,694526
2021-10-14T23:15:00Z,674657
2021-10-12T23:15:00Z,703300
2021-10-11T23:15:00Z,666349
2021-10-10T23:15:00Z,585269
2021-10-09T23:15:00Z,610708
2021-10-08T23:15:00Z,682325
2021-10-07T23:15:00Z,676238
2021-10-06T23:15:00Z,670300
2021-10-04T23:15:00Z,668338
2021-10-03T23:15:00Z,558792
2021-10-02T23:15:00Z,616145
2021-10-01T23:15:00Z,606052
2021-09-30T23:15:00Z,661898
2021-09-29T23:15:00Z,628746
2021-09-28T23:15:00Z,652225
2021-09-27T23:15:00Z,596139
2021-09-26T23:15:00Z,549496
2021-09-25T23:15:00Z,604428
2021-09-24T23:15:00Z,607834
2021-09-22T23:15:00Z,608083
2021-09-20T23:15:00Z,632319
2021-09-19T23:15:00Z,576015
2021-09-18T23:15:00Z,580708
2021-09-17T23:15:00Z,626742
2021-09-16T23:15:00Z,650417
2021-09-15T23:15:00Z,657923
2021-09-14T23:15:00Z,678960
2021-09-13T23:15:00Z,655626
2021-09-12T23:15:00Z,579155
2021-09-11T23:15:00Z,566404
2021-09-10T23:15:00Z,663877
2021-09-09T23:15:00Z,668275
2021-09-08T23:15:00Z,651088
2021-09-07T23:15:00Z,643939
2021-09-06T23:15:00Z,647188
2021-09-05T23:15:00Z,559397
2021-09-04T23:15:00Z,580921
2021-09-03T23:15:00Z,644736
2021-09-02T23:15:00Z,653861
2021-09-01T23:15:00Z,650911
2021-08-31T23:15:00Z,636278
2021-08-30T23:15:00Z,578467
2021-08-28T23:15:00Z,556976
2021-08-27T23:15:00Z,627502
2021-08-26T23:15:00Z,624346
2021-08-25T23:15:00Z,641892
2021-08-24T23:15:00Z,634397
2021-08-23T23:15:00Z,634758
2021-08-22T23:15:00Z,568906
2021-08-21T23:15:00Z,596857
2021-08-20T23:15:00Z,644518
2021-08-19T23:15:00Z,649463
2021-08-18T23:15:00Z,624089
2021-08-17T23:15:00Z,626249
2021-08-16T23:15:00Z,598526
2021-08-15T23:15:00Z,540922
2021-08-14T23:15:00Z,539090
2021-08-13T23:15:00Z,567374
2021-08-12T23:15:00Z,599532
2021-08-11T23:15:00Z,606775
2021-08-10T23:15:00Z,606851
2021-08-09T23:15:00Z,598506
2021-08-08T23:15:00Z,511378
2021-08-07T23:15:00Z,528771
2021-08-06T23:15:00Z,566709
2021-08-05T23:15:00Z,596782
2021-08-04T23:15:00Z,594511
2021-08-03T23:15:00Z,606870
2021-08-02T23:15:00Z,608402
2021-08-01T23:15:00Z,545099
2021-07-31T23:15:00Z,548151
2021-07-30T23:15:00Z,606398
2021-07-29T23:15:00Z,564516
2021-07-28T23:15:00Z,593510
2021-07-27T23:15:00Z,631936
2021-07-26T23:15:00Z,609955
2021-07-25T23:15:00Z,549753
2021-07-24T23:15:00Z,553598
2021-07-21T23:15:00Z,645442
2021-07-20T23:15:00Z,645278
2021-07-19T23:15:00Z,633703
2021-07-18T23:15:00Z,533808
2021-07-17T23:15:00Z,534996
2021-07-16T23:15:00Z,593986
2021-07-15T23:15:00Z,619706
2021-07-14T23:15:00Z,614639
2021-07-13T23:15:00Z,627643
2021-07-12T23:15:00Z,635792
2021-07-11T23:15:00Z,558330
2021-07-10T23:15:00Z,578815
2021-07-09T23:15:00Z,632220
2021-07-08T23:15:00Z,633124
2021-07-07T23:15:00Z,628662
2021-07-06T23:15:00Z,618989
2021-07-05T23:15:00Z,617504
2021-07-04T23:15:00Z,557866
2021-07-03T23:15:00Z,578902
2021-07-02T23:15:00Z,619259
2021-07-01T23:15:00Z,629371
